"s1","s2","time","z"
0.819993681041524,0.529804455116391,2017-12-01,0.459854976371541
0.687636162620038,0.801678828895092,2017-12-01,0.521875219322738
0.431776891928166,0.313187195919454,2017-12-01,0.357012435472233
0.243875786894932,0.691273411735892,2017-12-01,0.898351183891821
0.00814770301803946,0.773044522618875,2017-12-01,0.828751303622407
0.421106143388897,0.261793632525951,2017-12-01,0.330307374322921
0.786956907948479,0.678760153008625,2017-12-01,0.510254997266179
0.595592122757807,0.992143295938149,2017-12-01,0.513603348208964
0.984963058726862,0.551487519871444,2017-12-01,0.484075207155142
0.528043455909938,0.930684473598376,2017-12-01,0.505386777855658
0.523278417764232,0.20740434480831,2017-12-01,0.357458843841796
0.786444804864004,0.229959039483219,2017-12-01,0.395537605675858
0.0877224092837423,0.48398658935912,2017-12-01,0.300238050068636
0.256111980648711,0.461059393826872,2017-12-01,0.32508899908815
0.35660412022844,0.782721356954426,2017-12-01,0.427580049459601
0.24905545799993,0.000605266075581312,2017-12-01,0.231592859042306
0.175018487730995,0.750623380066827,2017-12-01,1.31877884428968
0.572922080755234,0.830732437549159,2017-12-01,0.482366624884665
0.483393148286268,0.314671236323193,2017-12-01,0.368168069142396
0.809948969166726,0.712033160030842,2017-12-01,0.496196794570716
0.75051523395814,0.25171154923737,2017-12-01,0.399209329039345
0.347443797625601,0.309347498230636,2017-12-01,0.333907741531662
0.806874484289438,0.695954847149551,2017-12-01,0.517755129670171
0.25176422810182,0.423095647012815,2017-12-01,0.325386539747656
0.592963553965092,0.852890213020146,2017-12-01,0.473127650779443
0.156215733382851,0.534399916650727,2017-12-01,0.335623087942116
0.175159651553258,0.54817751632072,2017-12-01,0.395551424382603
0.226377300918102,0.845543978502974,2017-12-01,0.851998192709371
0.791963252006099,0.377029079943895,2017-12-01,0.44151932943393
0.388376479735598,0.166043678531423,2017-12-01,0.309475637781831
0.911222032504156,0.189248028676957,2017-12-01,0.424024951491365
0.1218470511958,0.856867816066369,2017-12-01,0.991048453171826
0.987835156964138,0.337503234623,2017-12-01,0.465303098169113
0.75528792059049,0.775028235046193,2017-12-01,0.499833604529689
0.310775833902881,0.0690702020656317,2017-12-01,0.288589300999966
0.0198653580155224,0.240949265658855,2017-12-01,0.248105184307118
0.682283061323687,0.24280183785595,2017-12-01,0.391684617550352
0.438736066687852,0.387112989090383,2017-12-01,0.366816202700948
0.883700705366209,0.871805021073669,2017-12-01,0.568916390035847
0.0742437855806202,0.967197048477829,2017-12-01,0.415565708685855
0.45366955595091,0.866916270926595,2017-12-01,0.460740253816877
0.888036270625889,0.437715301522985,2017-12-01,0.465058824907101
0.700159241678193,0.191937792114913,2017-12-01,0.377166314674487
0.304615611210465,0.0822944045066833,2017-12-01,0.256473542173707
0.584890802390873,0.583451637532562,2017-12-01,0.450642426932894
0.870453770039603,0.0703614954836667,2017-12-01,0.398801864649529
0.44652355927974,0.527662655804306,2017-12-01,0.387171076654557
0.33737303968519,0.472288285382092,2017-12-01,0.36575234060516
0.566908608656377,0.0481913706753403,2017-12-01,0.325438954902413
0.415764981647953,0.594540807651356,2017-12-01,0.390733563749338
0.83266066480428,0.791271215071902,2017-12-01,0.539685450111768
0.153707588091493,0.598868683679029,2017-12-01,0.675477107592192
0.658649043180048,0.0279159292113036,2017-12-01,0.339148831557705
0.00102681899443269,0.39572663186118,2017-12-01,0.28339940026552
0.320450928527862,0.106243964517489,2017-12-01,0.275397733915976
0.950132880592719,0.0241113880183548,2017-12-01,0.383994560426542
0.0125525095500052,0.840897767804563,2017-12-01,0.669191907683714
0.0790907654445618,0.32639992586337,2017-12-01,0.286858994266709
0.537983173970133,0.213288370519876,2017-12-02,0.341575865754748
0.818258262239397,0.994843258988112,2017-12-02,0.582830790590621
0.321746907196939,0.49203958758153,2017-12-02,0.530290612343473
0.582326936768368,0.627634118078277,2017-12-02,0.463932408263565
0.0709323794580996,0.00596133503131568,2017-12-02,0.200419894809188
0.570644013117999,0.285853998735547,2017-12-02,0.368086644608133
0.56067725061439,0.986480417195708,2017-12-02,0.538455836862768
0.434170939493924,0.757692324928939,2017-12-02,0.454667622592151
0.96194878523238,0.0682749908883125,2017-12-02,0.402677366966477
0.711271684383973,0.810763978632167,2017-12-02,0.53621387029212
0.258469532011077,0.122871407074854,2017-12-02,0.262903221333477
0.92567753768526,0.409918360644951,2017-12-02,0.446737238915784
0.420811663148925,0.927543645258993,2017-12-02,0.477165463446516
0.816300745587796,0.554208239307627,2017-12-02,0.479898729709567
0.754665047628805,0.0142666143365204,2017-12-02,0.358872320968639
0.412143304478377,0.967365281190723,2017-12-02,0.482368035496123
0.514416832011193,0.770065532531589,2017-12-02,0.464688918278672
0.542284718481824,0.0799524132162333,2017-12-02,0.288385048169096
0.974024304188788,0.365419848356396,2017-12-02,0.444956242013082
0.073637954890728,0.480426545254886,2017-12-02,0.321904325145748
0.76950380532071,0.675760691985488,2017-12-02,0.545183790411598
0.872554909205064,0.786447250749916,2017-12-02,0.571255666587274
0.989865584531799,0.810058057308197,2017-12-02,0.573889129731075
0.965147644048557,0.078677503624931,2017-12-02,0.392276087296803
0.636421318631619,0.168914441019297,2017-12-02,0.354578406526113
0.0653892939444631,0.0367327940184623,2017-12-02,0.237094863901009
0.128414754988626,0.240142308874056,2017-12-02,0.240419486166948
0.492784780450165,0.912195181939751,2017-12-02,0.513847769420997
0.663244860246778,0.00136347976513207,2017-12-02,0.337948471065664
0.189378713723272,0.227300448110327,2017-12-02,0.254277557736209
0.177598393289372,0.168262931751087,2017-12-02,0.259390859643806
0.115560325561091,0.149762514978647,2017-12-02,0.243187573903185
0.156952400226146,0.648097161203623,2017-12-02,0.992721293051541
0.8574108495377,0.485572549281642,2017-12-02,0.476667781524915
0.42486053169705,0.693244319409132,2017-12-02,0.526038209384675
0.878341671079397,0.289669456658885,2017-12-02,0.412644869664098
0.824826563941315,0.978671659715474,2017-12-02,0.566420860922131
0.978819616837427,0.288126329425722,2017-12-02,0.43271848985809
0.634543015854433,0.525764521211386,2017-12-02,0.456457946364896
0.691523276036605,0.0778222696390003,2017-12-02,0.335023404117044
0.792183339362964,0.678553835256025,2017-12-02,0.515927141442705
0.0341706455219537,0.181949716527015,2017-12-02,0.237122687443385
0.819993681041524,0.529804455116391,2017-12-02,0.483269841004378
0.687636162620038,0.801678828895092,2017-12-02,0.53078485537893
0.431776891928166,0.313187195919454,2017-12-02,0.329532022288413
0.243875786894932,0.691273411735892,2017-12-02,1.18579044958311
0.00814770301803946,0.773044522618875,2017-12-02,0.359418173521449
0.421106143388897,0.261793632525951,2017-12-02,0.325195012117327
0.786956907948479,0.678760153008625,2017-12-02,0.533405337436748
0.595592122757807,0.992143295938149,2017-12-02,0.547725735027965
0.984963058726862,0.551487519871444,2017-12-02,0.510944256459449
0.528043455909938,0.930684473598376,2017-12-02,0.543172868668018
0.523278417764232,0.20740434480831,2017-12-02,0.337960401363343
0.786444804864004,0.229959039483219,2017-12-02,0.390323534379585
0.0877224092837423,0.48398658935912,2017-12-02,0.310052841481615
0.256111980648711,0.461059393826872,2017-12-02,0.460962664917025
0.35660412022844,0.782721356954426,2017-12-02,0.597576071844101
0.24905545799993,0.000605266075581312,2017-12-02,0.237007149781159
0.175018487730995,0.750623380066827,2017-12-02,0.834464905633234
0.572922080755234,0.830732437549159,2017-12-02,0.511962424735348
0.483393148286268,0.314671236323193,2017-12-02,0.338765243241567
0.809948969166726,0.712033160030842,2017-12-02,0.545862521861677
0.75051523395814,0.25171154923737,2017-12-02,0.391753558676635
0.347443797625601,0.309347498230636,2017-12-02,0.337806450529019
0.806874484289438,0.695954847149551,2017-12-02,0.55412431132458
0.25176422810182,0.423095647012815,2017-12-02,0.356804204924433
0.592963553965092,0.852890213020146,2017-12-02,0.53042296040302
0.156215733382851,0.534399916650727,2017-12-02,0.702920701099516
0.175159651553258,0.54817751632072,2017-12-02,0.807972912677566
0.226377300918102,0.845543978502974,2017-12-02,0.518581197667097
0.791963252006099,0.377029079943895,2017-12-02,0.437672873585442
0.388376479735598,0.166043678531423,2017-12-02,0.312264782809166
0.911222032504156,0.189248028676957,2017-12-02,0.416329698046851
0.1218470511958,0.856867816066369,2017-12-02,0.431078299791613
0.987835156964138,0.337503234623,2017-12-02,0.455106715299962
0.75528792059049,0.775028235046193,2017-12-02,0.579858225675095
0.310775833902881,0.0690702020656317,2017-12-02,0.281694114511522
0.0198653580155224,0.240949265658855,2017-12-02,0.238621496248519
0.682283061323687,0.24280183785595,2017-12-02,0.395409112135243
0.438736066687852,0.387112989090383,2017-12-02,0.330460481138776
0.883700705366209,0.871805021073669,2017-12-02,0.596143284396128
0.0742437855806202,0.967197048477829,2017-12-02,0.427894479468078
0.45366955595091,0.866916270926595,2017-12-02,0.468819086295851
0.888036270625889,0.437715301522985,2017-12-02,0.465464729081561
0.700159241678193,0.191937792114913,2017-12-02,0.352746492468448
0.304615611210465,0.0822944045066833,2017-12-02,0.274334228445779
0.584890802390873,0.583451637532562,2017-12-02,0.450843697716698
0.870453770039603,0.0703614954836667,2017-12-02,0.382736813355424
0.44652355927974,0.527662655804306,2017-12-02,0.345501347656061
0.33737303968519,0.472288285382092,2017-12-02,0.42601165675655
0.566908608656377,0.0481913706753403,2017-12-02,0.291922394289063
0.415764981647953,0.594540807651356,2017-12-02,0.527527005123678
0.83266066480428,0.791271215071902,2017-12-02,0.559406888955668
0.153707588091493,0.598868683679029,2017-12-02,0.886288201584885
0.658649043180048,0.0279159292113036,2017-12-02,0.331217580273464
0.00102681899443269,0.39572663186118,2017-12-02,0.28881432827638
0.320450928527862,0.106243964517489,2017-12-02,0.286164825514773
0.950132880592719,0.0241113880183548,2017-12-02,0.388889758210842
0.0125525095500052,0.840897767804563,2017-12-02,0.398582560997083
0.0790907654445618,0.32639992586337,2017-12-02,0.278445868438483
0.537983173970133,0.213288370519876,2017-12-03,0.282109949158329
0.818258262239397,0.994843258988112,2017-12-03,0.553154729110277
0.321746907196939,0.49203958758153,2017-12-03,0.986251264081949
0.582326936768368,0.627634118078277,2017-12-03,0.434648853754671
0.0709323794580996,0.00596133503131568,2017-12-03,0.236369720387042
0.570644013117999,0.285853998735547,2017-12-03,0.314801088456232
0.56067725061439,0.986480417195708,2017-12-03,0.494272455096602
0.434170939493924,0.757692324928939,2017-12-03,0.468444527846572
0.96194878523238,0.0682749908883125,2017-12-03,0.412237665326538
0.711271684383973,0.810763978632167,2017-12-03,0.522963104282201
0.258469532011077,0.122871407074854,2017-12-03,0.267316935377423
0.92567753768526,0.409918360644951,2017-12-03,0.468655203600069
0.420811663148925,0.927543645258993,2017-12-03,0.485198890835811
0.816300745587796,0.554208239307627,2017-12-03,0.498031995554194
0.754665047628805,0.0142666143365204,2017-12-03,0.359160045996775
0.412143304478377,0.967365281190723,2017-12-03,0.498016439317228
0.514416832011193,0.770065532531589,2017-12-03,0.444314434896782
0.542284718481824,0.0799524132162333,2017-12-03,0.285793257907574
0.974024304188788,0.365419848356396,2017-12-03,0.47418339034955
0.073637954890728,0.480426545254886,2017-12-03,0.29053454106484
0.76950380532071,0.675760691985488,2017-12-03,0.510189490737601
0.872554909205064,0.786447250749916,2017-12-03,0.558554660818619
0.989865584531799,0.810058057308197,2017-12-03,0.565910606348784
0.965147644048557,0.078677503624931,2017-12-03,0.401487374682582
0.636421318631619,0.168914441019297,2017-12-03,0.303147604120081
0.0653892939444631,0.0367327940184623,2017-12-03,0.233986454539635
0.128414754988626,0.240142308874056,2017-12-03,0.263050191543463
0.492784780450165,0.912195181939751,2017-12-03,0.478467847347357
0.663244860246778,0.00136347976513207,2017-12-03,0.301782464996302
0.189378713723272,0.227300448110327,2017-12-03,0.252588866581547
0.177598393289372,0.168262931751087,2017-12-03,0.26443565736296
0.115560325561091,0.149762514978647,2017-12-03,0.281006854536348
0.156952400226146,0.648097161203623,2017-12-03,0.406514626852727
0.8574108495377,0.485572549281642,2017-12-03,0.466665484917849
0.42486053169705,0.693244319409132,2017-12-03,0.572683743055349
0.878341671079397,0.289669456658885,2017-12-03,0.401492898315805
0.824826563941315,0.978671659715474,2017-12-03,0.552139326228538
0.978819616837427,0.288126329425722,2017-12-03,0.432436303451296
0.634543015854433,0.525764521211386,2017-12-03,0.411824800170778
0.691523276036605,0.0778222696390003,2017-12-03,0.322521604666789
0.792183339362964,0.678553835256025,2017-12-03,0.520277287170624
0.0341706455219537,0.181949716527015,2017-12-03,0.250617738353153
0.819993681041524,0.529804455116391,2017-12-03,0.513738314449325
0.687636162620038,0.801678828895092,2017-12-03,0.526423517580606
0.431776891928166,0.313187195919454,2017-12-03,0.300628826557217
0.243875786894932,0.691273411735892,2017-12-03,0.552760604795578
0.00814770301803946,0.773044522618875,2017-12-03,0.376282322126132
0.421106143388897,0.261793632525951,2017-12-03,0.285853175437194
0.786956907948479,0.678760153008625,2017-12-03,0.521007188397337
0.595592122757807,0.992143295938149,2017-12-03,0.471528707025596
0.984963058726862,0.551487519871444,2017-12-03,0.507853812796861
0.528043455909938,0.930684473598376,2017-12-03,0.467727528095798
0.523278417764232,0.20740434480831,2017-12-03,0.289496391016664
0.786444804864004,0.229959039483219,2017-12-03,0.369889849149773
0.0877224092837423,0.48398658935912,2017-12-03,0.293234393622582
0.256111980648711,0.461059393826872,2017-12-03,0.703263849532743
0.35660412022844,0.782721356954426,2017-12-03,0.47347838321459
0.24905545799993,0.000605266075581312,2017-12-03,0.262771273746153
0.175018487730995,0.750623380066827,2017-12-03,0.427034038965714
0.572922080755234,0.830732437549159,2017-12-03,0.503625302650552
0.483393148286268,0.314671236323193,2017-12-03,0.300078372916424
0.809948969166726,0.712033160030842,2017-12-03,0.539255619256608
0.75051523395814,0.25171154923737,2017-12-03,0.379995163304783
0.347443797625601,0.309347498230636,2017-12-03,0.306046451382398
0.806874484289438,0.695954847149551,2017-12-03,0.548165605918971
0.25176422810182,0.423095647012815,2017-12-03,0.584695350778835
0.592963553965092,0.852890213020146,2017-12-03,0.491528701456089
0.156215733382851,0.534399916650727,2017-12-03,0.432560681219722
0.175159651553258,0.54817751632072,2017-12-03,0.485737333096831
0.226377300918102,0.845543978502974,2017-12-03,0.462484084615284
0.791963252006099,0.377029079943895,2017-12-03,0.396524753033067
0.388376479735598,0.166043678531423,2017-12-03,0.297482733179451
0.911222032504156,0.189248028676957,2017-12-03,0.420727127409028
0.1218470511958,0.856867816066369,2017-12-03,0.458671865003532
0.987835156964138,0.337503234623,2017-12-03,0.447219507715644
0.75528792059049,0.775028235046193,2017-12-03,0.526311116039907
0.310775833902881,0.0690702020656317,2017-12-03,0.286301977712706
0.0198653580155224,0.240949265658855,2017-12-03,0.255441615315678
0.682283061323687,0.24280183785595,2017-12-03,0.352915690970624
0.438736066687852,0.387112989090383,2017-12-03,0.457766577017027
0.883700705366209,0.871805021073669,2017-12-03,0.555006119070594
0.0742437855806202,0.967197048477829,2017-12-03,0.419511972069982
0.45366955595091,0.866916270926595,2017-12-03,0.459648651128798
0.888036270625889,0.437715301522985,2017-12-03,0.469030730649665
0.700159241678193,0.191937792114913,2017-12-03,0.383012554471305
0.304615611210465,0.0822944045066833,2017-12-03,0.281450661518774
0.584890802390873,0.583451637532562,2017-12-03,0.416296967429356
0.870453770039603,0.0703614954836667,2017-12-03,0.405732815871869
0.44652355927974,0.527662655804306,2017-12-03,0.785022393768411
0.33737303968519,0.472288285382092,2017-12-03,0.926646890735628
0.566908608656377,0.0481913706753403,2017-12-03,0.289923299443194
0.415764981647953,0.594540807651356,2017-12-03,0.904694959229955
0.83266066480428,0.791271215071902,2017-12-03,0.538321696362032
0.153707588091493,0.598868683679029,2017-12-03,0.422404761641256
0.658649043180048,0.0279159292113036,2017-12-03,0.326636075891902
0.00102681899443269,0.39572663186118,2017-12-03,0.279690564643163
0.320450928527862,0.106243964517489,2017-12-03,0.272652506050691
0.950132880592719,0.0241113880183548,2017-12-03,0.384382910437685
0.0125525095500052,0.840897767804563,2017-12-03,0.381009791610886
0.0790907654445618,0.32639992586337,2017-12-03,0.271062901293963
0.537983173970133,0.213288370519876,2017-12-04,0.329500306295653
0.818258262239397,0.994843258988112,2017-12-04,0.570559008503092
0.321746907196939,0.49203958758153,2017-12-04,0.617901053551903
0.582326936768368,0.627634118078277,2017-12-04,0.476595756400599
0.0709323794580996,0.00596133503131568,2017-12-04,0.215552135257117
0.570644013117999,0.285853998735547,2017-12-04,0.40659890859269
0.56067725061439,0.986480417195708,2017-12-04,0.515319718617143
0.434170939493924,0.757692324928939,2017-12-04,0.466254271223145
0.96194878523238,0.0682749908883125,2017-12-04,0.411586612580102
0.711271684383973,0.810763978632167,2017-12-04,0.503906969264351
0.258469532011077,0.122871407074854,2017-12-04,0.258970537165371
0.92567753768526,0.409918360644951,2017-12-04,0.478798519857529
0.420811663148925,0.927543645258993,2017-12-04,0.484171560914593
0.816300745587796,0.554208239307627,2017-12-04,0.459722721528536
0.754665047628805,0.0142666143365204,2017-12-04,0.352263425247152
0.412143304478377,0.967365281190723,2017-12-04,0.477405008889829
0.514416832011193,0.770065532531589,2017-12-04,0.463099359715412
0.542284718481824,0.0799524132162333,2017-12-04,0.302951086636922
0.974024304188788,0.365419848356396,2017-12-04,0.451973932757031
0.073637954890728,0.480426545254886,2017-12-04,0.297899068310107
0.76950380532071,0.675760691985488,2017-12-04,0.514051180997546
0.872554909205064,0.786447250749916,2017-12-04,0.519294302772448
0.989865584531799,0.810058057308197,2017-12-04,0.528028632351055
0.965147644048557,0.078677503624931,2017-12-04,0.418962302737731
0.636421318631619,0.168914441019297,2017-12-04,0.307891364038497
0.0653892939444631,0.0367327940184623,2017-12-04,0.22391061840572
0.128414754988626,0.240142308874056,2017-12-04,0.237919924845036
0.492784780450165,0.912195181939751,2017-12-04,0.494408900917222
0.663244860246778,0.00136347976513207,2017-12-04,0.313411201977893
0.189378713723272,0.227300448110327,2017-12-04,0.254674986023294
0.177598393289372,0.168262931751087,2017-12-04,0.234738235185435
0.115560325561091,0.149762514978647,2017-12-04,0.234200118735036
0.156952400226146,0.648097161203623,2017-12-04,0.352660920662256
0.8574108495377,0.485572549281642,2017-12-04,0.478199936718965
0.42486053169705,0.693244319409132,2017-12-04,0.462003380439633
0.878341671079397,0.289669456658885,2017-12-04,0.423268701370734
0.824826563941315,0.978671659715474,2017-12-04,0.53838752634921
0.978819616837427,0.288126329425722,2017-12-04,0.439555017916125
0.634543015854433,0.525764521211386,2017-12-04,0.488526081968697
0.691523276036605,0.0778222696390003,2017-12-04,0.321565229006274
0.792183339362964,0.678553835256025,2017-12-04,0.509285058149461
0.0341706455219537,0.181949716527015,2017-12-04,0.241217242617077
0.819993681041524,0.529804455116391,2017-12-04,0.467778331584774
0.687636162620038,0.801678828895092,2017-12-04,0.493600104945846
0.431776891928166,0.313187195919454,2017-12-04,0.620541785017114
0.243875786894932,0.691273411735892,2017-12-04,0.399516524038961
0.00814770301803946,0.773044522618875,2017-12-04,0.323886696839695
0.421106143388897,0.261793632525951,2017-12-04,0.469090633614953
0.786956907948479,0.678760153008625,2017-12-04,0.5265515992103
0.595592122757807,0.992143295938149,2017-12-04,0.519598403398722
0.984963058726862,0.551487519871444,2017-12-04,0.52840325461551
0.528043455909938,0.930684473598376,2017-12-04,0.481574172226501
0.523278417764232,0.20740434480831,2017-12-04,0.316417355844546
0.786444804864004,0.229959039483219,2017-12-04,0.352580281382602
0.0877224092837423,0.48398658935912,2017-12-04,0.326914660007313
0.256111980648711,0.461059393826872,2017-12-04,0.424856788532887
0.35660412022844,0.782721356954426,2017-12-04,0.463712580633052
0.24905545799993,0.000605266075581312,2017-12-04,0.241673409162187
0.175018487730995,0.750623380066827,2017-12-04,0.381436629207036
0.572922080755234,0.830732437549159,2017-12-04,0.469531694305552
0.483393148286268,0.314671236323193,2017-12-04,0.616813993544995
0.809948969166726,0.712033160030842,2017-12-04,0.53225763422108
0.75051523395814,0.25171154923737,2017-12-04,0.352733823054485
0.347443797625601,0.309347498230636,2017-12-04,0.503398540398697
0.806874484289438,0.695954847149551,2017-12-04,0.543399610453019
0.25176422810182,0.423095647012815,2017-12-04,0.407835372703916
0.592963553965092,0.852890213020146,2017-12-04,0.487727774237995
0.156215733382851,0.534399916650727,2017-12-04,0.331180194888326
0.175159651553258,0.54817751632072,2017-12-04,0.350967753649465
0.226377300918102,0.845543978502974,2017-12-04,0.426729507118907
0.791963252006099,0.377029079943895,2017-12-04,0.398402216145672
0.388376479735598,0.166043678531423,2017-12-04,0.278472602998018
0.911222032504156,0.189248028676957,2017-12-04,0.407187256084289
0.1218470511958,0.856867816066369,2017-12-04,0.373478853302073
0.987835156964138,0.337503234623,2017-12-04,0.470709682642906
0.75528792059049,0.775028235046193,2017-12-04,0.511831003983352
0.310775833902881,0.0690702020656317,2017-12-04,0.265224765899284
0.0198653580155224,0.240949265658855,2017-12-04,0.231249100449755
0.682283061323687,0.24280183785595,2017-12-04,0.33189469078663
0.438736066687852,0.387112989090383,2017-12-04,0.886457885372732
0.883700705366209,0.871805021073669,2017-12-04,0.500782650051589
0.0742437855806202,0.967197048477829,2017-12-04,0.406672509741091
0.45366955595091,0.866916270926595,2017-12-04,0.47959886450276
0.888036270625889,0.437715301522985,2017-12-04,0.476069292601458
0.700159241678193,0.191937792114913,2017-12-04,0.327546370446913
0.304615611210465,0.0822944045066833,2017-12-04,0.272181006385369
0.584890802390873,0.583451637532562,2017-12-04,0.495454248464374
0.870453770039603,0.0703614954836667,2017-12-04,0.415909924928611
0.44652355927974,0.527662655804306,2017-12-04,0.838042017152575
0.33737303968519,0.472288285382092,2017-12-04,0.695487641966777
0.566908608656377,0.0481913706753403,2017-12-04,0.332429526596917
0.415764981647953,0.594540807651356,2017-12-04,0.627477336527367
0.83266066480428,0.791271215071902,2017-12-04,0.518561600256402
0.153707588091493,0.598868683679029,2017-12-04,0.339876089591151
0.658649043180048,0.0279159292113036,2017-12-04,0.311677768523223
0.00102681899443269,0.39572663186118,2017-12-04,0.256265943351166
0.320450928527862,0.106243964517489,2017-12-04,0.27978648248558
0.950132880592719,0.0241113880183548,2017-12-04,0.406442865141602
0.0125525095500052,0.840897767804563,2017-12-04,0.343923096335183
0.0790907654445618,0.32639992586337,2017-12-04,0.258550489640838
0.537983173970133,0.213288370519876,2017-12-05,0.618739729429973
0.818258262239397,0.994843258988112,2017-12-05,0.522693276213609
0.321746907196939,0.49203958758153,2017-12-05,0.3435372105896
0.582326936768368,0.627634118078277,2017-12-05,0.438084708701069
0.0709323794580996,0.00596133503131568,2017-12-05,0.220280618843344
0.570644013117999,0.285853998735547,2017-12-05,0.791479645762456
0.56067725061439,0.986480417195708,2017-12-05,0.493494245977994
0.434170939493924,0.757692324928939,2017-12-05,0.448182641681575
0.96194878523238,0.0682749908883125,2017-12-05,0.399100661902385
0.711271684383973,0.810763978632167,2017-12-05,0.490395530105064
0.258469532011077,0.122871407074854,2017-12-05,0.27854543501576
0.92567753768526,0.409918360644951,2017-12-05,0.435583751802133
0.420811663148925,0.927543645258993,2017-12-05,0.433174848403026
0.816300745587796,0.554208239307627,2017-12-05,0.47951914284669
0.754665047628805,0.0142666143365204,2017-12-05,0.321647065314907
0.412143304478377,0.967365281190723,2017-12-05,0.422333807735105
0.514416832011193,0.770065532531589,2017-12-05,0.434354627336017
0.542284718481824,0.0799524132162333,2017-12-05,0.332906256623143
0.974024304188788,0.365419848356396,2017-12-05,0.434452127494427
0.073637954890728,0.480426545254886,2017-12-05,0.315274374532435
0.76950380532071,0.675760691985488,2017-12-05,0.453579422504761
0.872554909205064,0.786447250749916,2017-12-05,0.501427466341487
0.989865584531799,0.810058057308197,2017-12-05,0.55563738176204
0.965147644048557,0.078677503624931,2017-12-05,0.398318775068359
0.636421318631619,0.168914441019297,2017-12-05,0.425451738881657
0.0653892939444631,0.0367327940184623,2017-12-05,0.222504862478162
0.128414754988626,0.240142308874056,2017-12-05,0.263113048329747
0.492784780450165,0.912195181939751,2017-12-05,0.436852868966283
0.663244860246778,0.00136347976513207,2017-12-05,0.330292407989549
0.189378713723272,0.227300448110327,2017-12-05,0.276572827354728
0.177598393289372,0.168262931751087,2017-12-05,0.248119499817006
0.115560325561091,0.149762514978647,2017-12-05,0.194727236961272
0.156952400226146,0.648097161203623,2017-12-05,0.339713978850338
0.8574108495377,0.485572549281642,2017-12-05,0.439901277892756
0.42486053169705,0.693244319409132,2017-12-05,0.424369082391549
0.878341671079397,0.289669456658885,2017-12-05,0.366589728691439
0.824826563941315,0.978671659715474,2017-12-05,0.528923754531215
0.978819616837427,0.288126329425722,2017-12-05,0.399380330085457
0.634543015854433,0.525764521211386,2017-12-05,0.498744574608788
0.691523276036605,0.0778222696390003,2017-12-05,0.309458835615199
0.792183339362964,0.678553835256025,2017-12-05,0.461348450741522
0.0341706455219537,0.181949716527015,2017-12-05,0.215134005411599
0.819993681041524,0.529804455116391,2017-12-05,0.449687119171655
0.687636162620038,0.801678828895092,2017-12-05,0.475255854714422
0.431776891928166,0.313187195919454,2017-12-05,0.617014709090974
0.243875786894932,0.691273411735892,2017-12-05,0.35789058304885
0.00814770301803946,0.773044522618875,2017-12-05,0.360578536490653
